TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F1,39.75,-103.8
F1,45.71667,-93.35
F1,43.83333,-88.01667
F1,43.6,-104.96667
F1,44.18333,-96.35
F1,43.88333,-105.25
F1,30.7,-91.15
F2,33.7,-78.88333
F1,33.98333,-101.43333
F2,47.13333,-99.66667
F1,45.23333,-95.05
F1,45.26667,-94.11667
F1,30.41667,-89.4
F2,47.08333,-99.41667
F1,45.33333,-95.31667
F1,45.33333,-94.25
F2,45.31667,-95.61667
F1,41.61667,-73.31667
F1,32.86667,-81.11667
F4,40.85,-97.08333
F2,46.35,-94.2
F2,41.8,-73.11667
F1,44.25,-96.46667
F1,45.13333,-94.55
F2,43.65,-93.13333
F1,43.68333,-93.06667
F2,45.98333,-94.53333
F2,44.46667,-93.08333
F2,44.5,-93.03333
F2,35.91667,-86.2
F1,42.91667,-84.66667
F1,43.01667,-85.56667
F1,38.66667,-76.9
F1,43.38333,-84.75
F1,37.9,-78.41667
F1,35.18333,-92.25
F1,35.4,-92.2
F1,30.48333,-83.65
F1,34.53333,-98.25
F1,26.05,-80.16667
F1,26.23333,-98.33333
F1,26.21667,-98.31667
F1,35.9,-98.96667
F1,38.81667,-104.4
F1,42.45,-71.86667
F1,35.93333,-87.4
F1,30.75,-88.45
F1,30.38333,-89.08333
F1,42.5,-91.76667
F2,43.83333,-108.21667
F1,33.78,-78.76667
F1,42.93333,-95.55
F1,46.15,-68.21667
F1,44.06667,-84.48333
F1,44.48333,-70.78333
F1,44.58333,-93.38333
F1,37.15,-84.65
F2,41.46667,-90.8
F2,41.48333,-90.78333
F1,45.75,-93.15
F1,48.56667,-102.3
F1,36.33333,-77.13333
F1,41.83333,-97.78333
F1,46.15,-68.68333
F1,41.25,-78.73333
F2,46.76667,-103.88333
F1,36.73333,-76.58333
F1,43.75,-88.51667
F1,41.13333,-94.91667
F1,45.28333,-95.68333
F1,46.35,-96.88333
F1,46.45,-104.16667
F1,38.0,-97.51667
F2,42.45,-96.56667
F2,46.43333,-97.46667
F2,46.91667,-98.0
F1,43.05,-96.18333
F1,32.28333,-99.3
F1,27.51667,-82.58333
F1,43.08333,-96.28333
F1,47.65,-94.68333
F1,41.03333,-78.7
F1,39.31667,-74.6
F1,40.83333,-92.73333
F1,26.51667,-80.03333
F2,45.25,-99.66667
F1,42.68333,-91.76667
F2,42.61667,-91.73333
F1,41.95,-84.25
F3,30.41667,-87.68333
F1,28.35,-80.73333
F1,33.5,-88.36667
F2,29.36667,-99.16667
F1,29.05,-99.3
F1,39.1,-96.95
F1,38.91667,-97.21667
F1,30.51667,-87.9
F1,36.38333,-98.26667
F1,33.6,-86.16667
F2,39.73333,-76.98333
F1,47.76667,-95.63333
F1,42.66667,-88.0
F2,42.7,-92.56667
F1,42.68333,-92.58333
F4,38.57,-77.18333
F1,40.01667,-97.41667
F1,40.05,-97.46667
F1,41.48333,-87.33333
F1,39.06667,-97.01667
F3,47.68333,-98.45
F1,41.56667,-78.86667
F1,38.5,-76.21667
F1,43.35,-96.9
F1,41.76667,-110.11667
F3,45.78333,-92.65
F1,41.5,-79.01667
F1,26.68,-81.43333
F2,45.83333,-92.05
F1,40.96667,-76.91667
F1,40.98,-76.88333
F1,46.55,-98.86667
F2,46.55,-104.28333
F1,30.63333,-87.03333
F2,34.45,-86.51667
F1,30.7,-86.06667
F1,30.66667,-96.38333
F1,34.23333,-86.9
F1,32.16667,-97.15
F2,33.48333,-97.18333
F1,28.33333,-98.11667
F2,39.88333,-88.75
F2,36.5,-88.45
F1,35.25,-97.6
F1,29.66667,-84.91667
F2,28.95,-95.33333
F3,38.93333,-76.98333
F1,35.28333,-97.93333
F2,33.48333,-97.18333
F3,33.61667,-87.95
F2,41.65,-86.13333
F1,30.75,-93.53333
F1,30.63333,-85.48333
F2,34.25,-85.76667
F4,33.91667,-86.43333
F2,34.38333,-85.91667
F2,33.26667,-86.15
F1,35.6,-99.51667
F1,29.63333,-89.7
F2,33.58333,-86.28333
F2,33.65,-86.56667
F1,30.23333,-97.75
F1,30.23333,-97.7
F1,28.88333,-98.06667
F3,35.33333,-98.16667
F1,32.33333,-92.5
F1,31.55,-92.73333
F1,32.0,-92.26667
F1,32.1,-87.76667
F1,32.8,-91.88333
F1,31.53333,-86.71667
F1,41.45,-85.25
F1,30.05,-94.13333
F1,38.01667,-89.61667
F1,43.36667,-83.9
F1,41.76667,-85.66667
F1,41.95,-85.35
F1,32.48333,-86.58333
F1,33.35,-87.68333
F1,30.93333,-95.28333
F2,39.13333,-76.88333
F3,33.51667,-88.05
F1,33.08333,-98.06667
F1,26.7,-80.66667
F3,33.53333,-88.05
F1,40.15,-88.3
F2,33.16667,-86.31667
F2,34.45,-90.2
F1,32.53333,-92.53333
F1,32.43333,-92.98333
F2,31.88333,-93.18333
F1,31.9,-93.13333
F1,32.6,-92.41667
F1,32.81667,-93.31667
F1,32.9,-93.21667
F2,34.55,-87.05
F1,30.01667,-97.86667
F1,32.51667,-92.88333
F2,34.53333,-90.18333
F2,34.6,-87.1
F2,35.51667,-93.71667
F2,35.71667,-93.41667
F2,33.7,-92.11667
F2,33.85,-91.95
F2,35.8,-93.35
F1,28.55,-97.9
F1,28.66667,-97.38333
F1,35.33333,-98.13333
F1,33.68333,-90.05
F3,40.88333,-84.31667
F2,34.21667,-87.63333
F1,31.63333,-85.95
F3,32.98333,-91.65
F1,33.26667,-91.31667
F4,33.46667,-91.1
F1,32.45,-87.51667
F3,33.23333,-90.63333
F4,32.43333,-90.2
F2,33.68333,-86.5
F1,39.45,-85.78333
F1,32.9,-89.7
F2,36.66667,-93.98333
F3,33.86667,-87.55
F1,37.05,-93.71667
F1,31.28333,-85.73333
F1,37.2,-93.3
F1,31.7,-98.11667
F2,31.05,-91.8
F1,31.4,-85.58333
F2,35.18333,-91.88333
F2,33.58333,-92.21667
F4,33.53333,-91.05
F1,33.93333,-90.65
F1,35.01667,-99.1
F1,41.75,-84.55
F1,28.4,-97.75
F2,34.21667,-87.63333
F1,37.03333,-89.4
F1,35.25,-97.6
F4,34.01667,-86.33333
F1,33.31667,-96.78333
F3,35.06667,-98.88333
F1,35.4,-93.81667
F1,34.01667,-92.9
F1,30.85,-95.16667
F1,36.13333,-92.93333
F1,36.2,-92.9
F1,35.5,-93.7
F1,32.95,-96.9
F1,36.96667,-121.78333
F3,35.01667,-99.1
F1,33.15,-88.35
F2,32.95,-98.26667
F1,34.65,-85.5
F1,41.55,-93.75
F1,41.28333,-97.68333
F2,41.46667,-85.2
F1,40.95,-98.06667
F1,40.98333,-98.13333
F2,41.25,-98.0
F1,41.31667,-98.05
F1,40.96667,-98.0
F1,41.3,-97.66667
F1,38.2,-92.78333
F1,39.51667,-85.78333
F1,41.06667,-97.86667
F3,41.08333,-97.83333
F2,34.5,-86.45
F3,41.61667,-86.43333
F1,41.75,-86.25
F1,41.8,-86.23333
F2,31.98333,-98.03333
F1,40.03333,-96.81667
F2,41.43333,-86.9
F1,35.31667,-97.95
F2,35.5,-86.06667
F1,41.21667,-86.03333
F1,42.63333,-84.73333
F1,42.73333,-84.53333
F3,30.25,-98.66667
F3,40.43333,-97.96667
F1,41.36667,-85.63333
F1,41.7,-86.11667
F1,35.48333,-97.53333
F2,30.55,-87.71667
F1,35.1,-114.63333
F1,34.9,-114.61667
F1,33.98333,-115.55
F1,30.23333,-92.26667
F1,30.03333,-92.13333
F1,32.06667,-99.28333
F1,28.23333,-80.6
F1,38.56667,-77.98333
F1,38.81667,-77.08333
F1,38.88333,-77.13333
F2,34.15,-90.45
F1,33.26667,-92.58333
F1,30.01667,-97.86667
F1,33.36667,-85.7
F1,33.41667,-85.61667
F1,33.73333,-85.88333
F1,35.31667,-93.9
F1,35.45,-93.78333
F2,30.76667,-95.21667
F2,35.35,-90.53333
F2,35.33333,-90.55
F1,33.86667,-91.36667
F3,35.1,-92.31667
F1,41.45,-72.13333
F2,32.28333,-89.2
F1,30.1,-96.8
F2,37.08333,-93.78333
F1,37.76667,-93.63333
F1,31.03333,-95.66667
F1,30.31667,-97.53333
F1,37.35,-94.31667
F1,37.75,-93.66667
F1,37.83333,-93.55
F1,30.41667,-86.71667
F1,31.35,-85.35
F1,29.4,-94.9
F1,31.43333,-85.08333
F1,37.33333,-120.51667
F1,37.33333,-94.33333
F1,30.23333,-93.05
F1,31.65,-83.25
F1,35.2,-92.15
F1,35.23333,-92.11667
F1,34.91667,-91.55
F1,32.85,-90.41667
F1,33.65,-92.33333
F1,33.86667,-91.65
F1,35.11667,-91.11667
F1,34.98333,-91.28333
F1,29.86667,-90.96667
F1,30.45,-91.15
F1,40.78333,-81.55
F2,41.31667,-81.5
F1,40.4,-85.43333
F3,40.66667,-84.91667
F1,33.05,-89.05
F1,32.55,-89.95
F2,32.91667,-89.65
F3,40.35,-83.55
F1,35.6,-86.15
F2,35.86667,-88.56667
F1,35.66667,-88.9
F2,41.25,-80.46667
F1,32.68333,-93.83333
F1,35.73333,-85.26667
F1,33.91667,-86.35
F1,33.95,-86.25
F2,33.31667,-87.23333
F1,30.53333,-90.23333
F2,33.5,-88.25
F3,33.76667,-87.8
F3,33.83333,-87.53333
F3,33.96667,-87.16667
F3,33.98333,-87.11667
F3,33.75,-87.86667
F3,33.83333,-87.58333
F3,34.0,-87.35
F1,29.95,-90.31667
F2,35.73333,-89.05
F1,33.03333,-92.4
F2,32.88333,-92.53333
F1,33.7,-87.15
F1,33.9,-86.51667
F2,35.45,-90.21667
F2,35.51667,-89.9
F1,30.68333,-91.41667
F1,43.71667,-88.36667
F1,36.53333,-87.15
F2,41.51667,-82.95
F2,33.33333,-87.18333
F1,33.48333,-88.28333
F1,41.38333,-81.43333
F1,41.35,-83.11667
F1,33.61667,-87.53333
F2,34.11667,-85.63333
F2,34.35,-84.45
F2,34.35,-84.58333
F2,34.41667,-84.26667
F1,35.9,-84.9
F1,31.08333,-89.81667
F2,35.75,-85.46667
F2,36.58333,-86.58333
F1,45.03333,-89.71667
F1,29.38333,-90.28333
F2,31.56667,-85.3
F1,31.51667,-85.46667
F2,34.3,-84.98333
F1,45.81667,-88.08333
F2,45.46667,-89.9
F1,41.25,-83.61667
F1,40.75,-82.63333
F2,40.96667,-82.1
F1,27.75,-80.43333
F2,35.45,-86.21667
F1,41.51667,-80.05
F2,37.53333,-87.26667
F1,25.46667,-80.63333
F1,32.85,-90.41667
F1,41.08333,-76.58333
F1,31.66667,-95.3
F1,31.81667,-94.98333
F2,31.35,-94.31667
F3,31.11667,-94.76667
F2,31.31667,-94.43333
F1,41.73333,-93.5
F1,29.26667,-98.86667
F1,32.13333,-99.43333
F1,31.91667,-100.2
F1,31.9,-100.18333
F1,34.25,-86.45
F1,40.4,-76.53333
F2,40.85,-81.51667
F1,38.53333,-89.93333
F2,38.86667,-82.35
F1,31.43333,-100.3
F3,35.75,-86.36667
F2,35.71667,-86.16667
F2,29.25,-98.68333
F1,29.23333,-98.58333
F1,36.11667,-98.83333
F1,34.38333,-96.16667
F2,36.48333,-98.75
F1,36.16667,-99.08333
F1,29.48333,-90.71667
F2,36.58333,-98.51667
F2,37.36667,-89.05
F2,42.33333,-78.11667
F2,37.36667,-88.9
F1,39.1,-98.88333
F2,33.18333,-99.33333
F1,31.4,-100.35
F3,32.75,-97.35
F1,32.35,-97.06667
F2,31.4,-96.58333
F1,41.28,-80.16667
F1,35.51667,-99.36667
F1,40.76667,-78.96667
F1,40.85,-80.06667
F1,41.35,-80.0
F1,39.73333,-80.71667
F3,36.1,-99.08333
F3,37.35,-88.71667
F2,40.56667,-79.23333
F1,32.15,-98.96667
F1,31.73333,-89.16667
F1,32.18333,-90.31667
F2,29.11667,-99.16667
F1,29.05,-98.88333
F2,38.67,-78.66667
F1,39.21667,-95.35
F1,39.21667,-95.31667
F3,38.42,-76.3
F1,36.7,-77.58333
F1,36.91667,-89.33333
F4,37.0,-91.01667
F1,34.46667,-84.95
F2,37.33333,-79.28333
F1,36.38333,-89.5
F1,39.25,-94.9
F2,37.38333,-87.88333
F3,37.4,-87.85
F3,37.41667,-87.7
F1,44.93333,-90.01667
F1,38.53333,-89.13333
F1,38.88333,-89.36667
F3,29.61667,-95.01667
F1,37.86667,-90.63333
F1,38.88333,-89.36667
F1,38.88333,-89.38333
F1,38.86667,-89.35
F1,37.41667,-87.08333
F2,37.85,-86.58333
F1,38.88333,-89.31667
F1,38.76667,-88.96667
F1,38.73333,-88.95
F1,36.53333,-99.85
F2,34.75,-101.8
F1,41.48333,-73.41667
F1,35.8,-100.75
F1,35.66667,-101.06667
F1,37.73333,-99.48333
F3,37.68333,-99.48333
F1,37.65,-99.25
F2,37.65,-99.0
F1,37.65,-98.96667
F1,44.31667,-70.56667
F1,38.35,-88.73333
F1,42.95,-93.13333
F1,42.9,-93.0
F2,34.73333,-101.93333
F3,37.36667,-89.33333
F1,34.43333,-92.71667
F1,34.68333,-100.78333
F1,34.66667,-100.6
F1,34.71667,-100.51667
F1,34.71667,-100.41667
F2,34.73333,-101.85
F1,37.33333,-79.53333
F2,37.28333,-79.4
F1,43.7,-112.15
F2,37.7,-98.8
F1,37.36667,-88.21667
F1,37.36667,-88.03333
F1,38.76667,-88.88333
F4,38.55,-77.18333
F1,38.65,-88.51667
F2,37.85,-86.63333
F3,37.21667,-90.06667
F1,36.93333,-120.11667
F2,37.83333,-88.63333
F1,37.75,-90.78333
F2,38.5,-76.65
F2,38.53333,-76.98333
F1,38.46667,-76.48333
F3,38.35,-88.7
F2,37.01667,-91.98333
F1,39.96667,-90.28333
F1,29.31667,-98.8
F4,36.9,-90.68333
F1,36.83333,-90.31667
F1,37.83333,-85.98333
F1,40.6,-97.03333
F1,37.31667,-86.25
F1,29.31667,-98.8
F2,37.41667,-90.3
F2,37.38333,-88.46667
F1,39.31667,-95.2
F1,48.01667,-101.01667
F1,47.3,-96.38333
F1,41.98333,-73.41667
F1,45.5,-93.16667
F1,44.95,-90.31667
F1,39.16667,-88.45
F2,46.53333,-96.28333
F1,45.8,-98.83333
F1,38.26667,-78.1
F2,37.71667,-99.66667
F3,37.71667,-99.56667
F1,40.68333,-94.83333
F1,38.4,-76.98333
F1,45.85,-98.66667
F1,41.83,-79.4
F1,39.43333,-75.95
F1,39.5,-75.91667
F1,37.71667,-99.56667
F1,37.7,-99.56667
F3,37.7,-99.55
F1,46.23333,-68.0
F1,47.48333,-95.93333
F1,42.23333,-72.15
F2,47.25,-109.35
F1,48.58333,-109.23333
F3,45.73333,-98.61667
F2,43.18333,-72.73333
F4,45.68333,-98.43333
F1,42.96667,-76.43333
F1,41.56667,-73.6
F1,40.68333,-94.96667
F1,42.93333,-73.25
F1,39.85,-100.96667
F1,39.51667,-101.2
F1,47.0,-94.61667
F1,26.83333,-81.06667
F1,39.81667,-100.61667
F1,41.66667,-80.43333
F1,41.55,-73.66667
F1,45.0,-93.86667
F1,44.81667,-95.9
F1,44.8,-95.85
F1,42.13333,-76.26667
F2,39.05,-99.63333
F3,39.05,-99.61667
F1,41.86667,-75.2
F1,37.98333,-75.65
F1,38.1,-75.4
F2,39.65,-76.0
F1,41.86667,-75.2
F1,43.01667,-74.38333
F1,36.85,-92.58333
F1,41.46667,-91.05
F1,42.16667,-77.98333
F1,47.5,-97.25
F2,45.18333,-90.81667
F1,45.78333,-88.08333
F2,39.93333,-85.83333
F1,37.8,-100.01667
F1,31.46667,-92.23333
F1,38.8,-85.65
F1,45.18333,-84.96667
F1,40.83333,-84.23333
F1,38.0,-99.9
F1,42.33333,-85.26667
F2,38.55,-87.43333
F2,38.66667,-87.23333
F3,39.23333,-86.61667
F3,39.36667,-86.53333
F3,39.53333,-86.21667
F2,39.63333,-86.11667
F1,31.4,-92.28333
F1,44.1,-85.45
F1,29.4,-95.83333
F1,40.4,-85.43333
F2,40.28333,-85.53333
F2,40.03333,-85.51667
F1,39.56667,-104.78333
F1,42.33333,-85.35
F2,43.11667,-99.2
F1,27.45,-80.33333
F4,46.95,-99.3
F1,39.65,-86.86667
F1,44.18333,-93.26667
F1,47.56667,-95.98333
F1,30.25,-94.21667
F1,30.46667,-93.4
F1,34.26667,-81.76667
F1,38.68333,-108.15
F2,30.53333,-92.28333
F2,30.6,-92.16667
F1,30.2,-92.35
F1,34.23,-81.41667
F1,29.03333,-82.68333
F1,30.48333,-92.33333
F2,31.43333,-82.93333
F1,30.05,-94.95
F1,38.31667,-85.66667
F1,46.75,-96.41667
F2,38.1,-87.83333
F1,36.38333,-84.45
F1,34.71667,-82.26667
F1,41.16667,-83.4
F3,41.1,-83.16667
F2,35.58333,-76.66667
F1,35.7,-77.55
F1,35.6,-78.16667
F1,31.03333,-82.01667
F1,36.4,-82.11667
F1,30.36667,-86.23333
F1,30.38333,-86.36667
F2,41.11667,-83.5
F2,32.9,-89.83333
F2,40.95,-82.21667
F2,41.03333,-82.13333
F1,41.56667,-83.43333
F1,30.25,-89.8
F1,29.68333,-91.0
F2,35.48333,-86.31667
F4,40.78333,-84.76667
F3,41.08333,-84.33333
F3,40.98333,-84.45
F1,33.3,-88.65
F2,33.36667,-79.3
F2,35.5,-86.21667
F3,33.38333,-88.61667
F1,38.8,-83.6
F1,36.63333,-86.33333
F3,36.03333,-84.6
F2,36.2,-84.2
F2,32.91667,-89.71667
F1,33.3,-88.8
F1,33.45,-88.33333
F1,41.21667,-82.76667
F1,33.3,-88.63333
F3,40.38333,-83.53333
F1,40.43333,-83.4
F1,33.21667,-88.95
F1,41.31667,-82.7
F1,36.33333,-84.63333
F3,45.46667,-91.13333
F3,35.9,-85.1
F2,27.73333,-97.61667
F1,27.73333,-97.61667
F1,35.81667,-77.45
F1,35.67,-78.06667
F1,32.06667,-89.5
F1,45.23333,-93.66667
F2,39.25,-81.65
F1,36.43,-80.11667
F1,33.6,-92.48333
F1,30.9,-92.18333
F1,30.91667,-94.08333
F2,31.13333,-93.48333
F1,34.78333,-82.68333
F1,34.8,-82.7
F1,34.8,-82.58333
F1,35.42,-81.61667
F1,35.36667,-81.35
F1,30.9,-93.1
F2,30.75,-93.31667
F1,34.75,-82.63333
F1,33.55,-84.13333
F2,44.11667,-94.15
F1,44.13333,-94.1
F1,44.11667,-94.05
F1,44.11667,-93.98333
F2,44.11667,-93.8
F2,29.11667,-96.38333
F1,38.56667,-76.05
F2,41.36667,-83.66667
F2,29.61667,-95.63333
F1,37.33,-77.98333
F1,42.66667,-75.63333
F1,40.3,-85.21667
F1,40.6,-82.11667
F1,29.53333,-95.41667
F1,29.46667,-95.05
F1,45.15,-95.21667
F1,29.66667,-95.23333
F1,37.35,-79.95
F1,41.85,-74.68333
F1,29.83333,-94.76667
F2,29.53333,-95.41667
F1,29.9,-90.13333
F1,26.8,-80.06667
F1,45.28333,-95.85
F1,33.16667,-87.55
F1,43.56667,-83.55
F2,40.45,-81.51667
F1,33.71667,-87.38333
F1,40.15,-86.05
F1,31.81667,-89.8
F1,31.91667,-89.66667
F1,44.11667,-88.1
F1,32.55,-91.05
F1,32.51667,-91.0
F1,32.96667,-90.81667
F1,37.13333,-76.43333
F1,40.05,-89.41667
F1,41.53333,-73.91667
F1,36.77,-78.85
F1,40.35,-84.65
F2,33.05,-81.95
F1,32.33333,-87.81667
F1,39.53333,-88.33333
F2,25.76667,-80.2
F1,25.91667,-80.18333
F1,31.03333,-84.2
F1,31.06667,-84.21667
F1,26.18333,-81.76667
F1,26.71667,-81.36667
F1,37.55,-83.55
F1,32.35,-89.26667
F1,35.55,-99.81667
F1,30.06667,-85.58333
F1,26.6,-80.71667
F1,35.03333,-98.66667
F1,36.1,-85.58333
F1,38.6,-95.1
F1,35.88333,-85.53333
F1,35.73333,-85.73333
F2,33.11667,-92.85
F1,33.18333,-92.4
F3,31.18333,-84.26667
F2,31.36667,-84.03333
F1,29.95,-92.0
F1,37.36667,-95.45
F2,30.7,-85.05
F1,32.26667,-89.98333
F1,36.16667,-92.33333
F1,38.5,-89.46667
F1,31.73333,-89.98333
F1,32.63333,-88.65
F1,33.23333,-91.98333
F1,35.65,-96.95
F1,34.58333,-85.98333
F1,34.63333,-85.91667
F1,34.75,-85.71667
F1,36.98333,-95.3
F1,32.96667,-88.58333
F1,36.4,-92.8
F3,32.25,-90.0
F1,30.83333,-89.76667
F1,30.1,-91.0
F1,30.05,-91.05
F2,32.65,-91.55
F1,33.23333,-91.78333
F1,37.6,-96.6
F1,30.51667,-89.71667
F3,37.56667,-97.13333
F1,37.81667,-96.86667
F1,37.81667,-96.8
F2,37.48333,-87.85
F1,37.31667,-88.23333
F1,37.61667,-89.83333
F2,36.93333,-88.68333
F2,37.05,-89.35
F2,37.08333,-89.3
F3,37.25,-88.5
F2,36.25,-96.28333
F1,35.05,-95.78333
F1,35.83333,-99.53333
F2,34.5,-99.91667
F1,41.15,-90.75
F1,36.85,-88.26667
F1,36.51667,-89.31667
F1,40.03333,-86.9
F1,37.46667,-87.9
F1,37.48333,-87.86667
F1,36.51667,-96.76667
F1,33.65,-95.53333
F1,33.43333,-99.81667
F3,37.41667,-87.26667
F2,33.68333,-94.7
F1,33.82,-81.81667
F1,33.75,-81.56667
F2,37.66667,-87.33333
F2,32.68333,-95.45
F1,33.03333,-88.31667
F1,34.11667,-82.38333
F1,37.28333,-88.53333
F1,37.03333,-88.66667
F1,32.6,-92.41667
F1,35.88333,-86.1
F1,36.6,-88.8
F1,34.93333,-100.9
F1,32.73333,-95.13333
F1,32.76667,-94.68333
F1,36.95,-88.81667
F1,37.15,-89.56667
F2,34.08333,-94.8
F1,35.33333,-97.5
F2,32.71667,-94.63333
F1,33.4,-93.63333
F1,32.83333,-93.21667
F2,37.4,-89.48333
F1,35.75,-99.5
F1,33.23333,-88.58333
F2,33.98333,-95.08333
F1,31.51667,-93.56667
F2,31.65,-90.51667
F3,37.3,-89.96667
F4,37.23333,-88.93333
F4,37.3,-88.68333
F1,41.13333,-85.71667
F1,37.65,-87.75
F1,36.63333,-88.26667
F1,37.63333,-87.65
F1,35.53333,-99.11667
F1,35.25,-97.6
F1,36.43333,-92.15
F1,33.23333,-92.23333
F1,39.86667,-89.91667
F2,37.05,-89.61667
F1,36.75,-88.65
F1,37.26667,-90.11667
F1,41.31667,-92.88333
F1,36.2,-92.51667
F1,36.25,-92.46667
F1,37.2,-88.86667
F1,37.23333,-88.46667
F1,36.4,-92.2
F1,41.18333,-93.11667
F2,31.9,-95.05
F3,31.91667,-94.98333
F2,31.41667,-94.93333
F1,31.43333,-94.0
F2,31.45,-94.73333
F1,34.38333,-100.06667
F1,37.0,-88.41667
F1,33.75,-85.68333
F1,33.78333,-85.61667
F2,32.3,-94.6
F1,47.15,-110.23333
F1,30.76667,-89.98333
F1,37.05,-87.5
F2,36.35,-88.85
F1,32.46667,-99.31667
F4,37.41667,-95.1
F2,32.55,-99.3
F1,35.86667,-95.23333
F1,40.98333,-91.61667
F1,38.48333,-95.93333
F3,38.58333,-95.75
F1,36.9,-88.35
F1,36.73333,-102.9
F1,37.28333,-85.91667
F3,36.58333,-96.71667
F1,35.41667,-96.01667
F2,40.28333,-93.65
F3,36.36667,-86.5
F2,37.8,-93.2
F3,37.16667,-94.61667
F1,35.55,-81.4
F3,36.93333,-94.06667
F1,36.31667,-95.11667
F1,35.95,-95.13333
F1,36.3,-102.31667
F1,34.45,-97.86667
F2,38.35,-94.91667
F2,36.21667,-88.41667
F1,35.86667,-89.06667
F1,35.83333,-86.93333
F1,32.56667,-99.5
F2,32.5,-99.33333
F2,34.31667,-88.55
F3,39.68333,-91.65
F2,39.98333,-90.91667
F1,32.55,-99.13333
F1,40.2,-96.68333
F1,41.53333,-88.1
F1,35.93333,-95.15
F1,38.16667,-90.11667
F1,38.16667,-89.91667
F1,41.1,-96.46667
F1,43.21667,-77.28333
F1,34.75,-95.76667
F1,35.8,-96.51667
F2,37.8,-84.9
F1,37.63333,-84.43333
F1,37.63333,-84.43333
F3,37.08333,-93.41667
F1,38.61667,-94.53333
F1,34.08333,-91.4
F1,35.63333,-91.18333
F1,34.05,-92.81667
F1,35.6,-77.68333
F2,40.13333,-91.5
F1,39.9,-91.08333
F1,37.91667,-92.6
F3,37.61667,-94.08333
F3,37.9,-92.83333
F1,39.61667,-101.05
F1,35.21667,-94.8
F2,33.06667,-99.63333
F2,34.33333,-88.55
F2,33.95,-88.93333
F2,33.88333,-88.76667
F1,35.23333,-94.86667
F1,37.33333,-94.03333
F1,37.9,-92.2
F1,36.6,-101.73333
F1,37.13333,-100.6
F3,37.78333,-93.2
F3,37.01667,-93.63333
F4,38.9,-93.36667
F2,38.45,-94.6
F1,38.21667,-95.01667
F1,35.8,-88.76667
F1,35.81667,-90.53333
F1,36.21667,-88.61667
F4,35.51667,-89.03333
F1,35.23333,-90.33333
F4,39.08333,-94.56667
F4,38.06667,-94.7
F1,38.4,-94.35
F3,37.56667,-94.51667
F1,35.91667,-95.03333
F1,34.2,-82.81667
F1,38.38333,-93.76667
F4,37.56667,-94.61667
F4,39.08333,-94.56667
F3,36.41667,-87.35
F1,36.48333,-87.11667
F1,39.11667,-94.66667
F2,36.91667,-94.2
F2,39.95,-97.78333
F1,42.65,-84.05
F1,44.85,-123.18333
F1,44.7,-94.51667
F1,38.31667,-89.58333
F1,44.7,-94.61667
F2,40.95,-97.68333
F1,34.58333,-85.66667
F1,44.71667,-94.56667
F1,34.21667,-83.1
F1,43.43333,-100.08333
F1,34.85,-87.08333
F2,35.2,-99.5
F1,44.71667,-94.61667
F1,34.85,-86.56667
F1,34.8,-87.75
F1,33.18333,-86.46667
F2,40.6,-101.96667
F2,43.7,-98.23333
F2,43.23333,-96.93333
F1,43.3,-96.9
F1,43.16667,-98.53333
F2,37.03333,-100.93333
F2,34.08333,-92.38333
F1,45.1,-94.76667
F1,34.83333,-87.23333
F1,34.81667,-87.2
F1,39.83333,-97.86667
F1,39.9,-97.8
F1,36.45,-77.1
F1,41.56667,-99.28333
F1,35.73333,-86.03333
F1,36.53333,-98.35
F1,33.8,-88.11667
F1,35.28333,-92.0
F1,41.85,-103.01667
F1,38.88333,-95.38333
F1,35.21667,-92.41667
F1,35.25,-92.23333
F1,35.26667,-92.13333
F1,35.88333,-98.31667
F1,35.11667,-91.45
F1,35.35,-98.68333
F1,36.7,-97.08333
F1,33.65,-86.35
F1,33.51667,-86.01667
F2,34.56667,-92.55
F1,35.28333,-92.1
F1,35.28333,-91.63333
F3,35.11667,-91.41667
F1,34.11667,-92.51667
F3,35.03333,-92.1
F3,35.08333,-92.03333
F1,36.11667,-98.61667
F2,39.16667,-93.48333
F2,34.38333,-99.01667
F2,34.55,-94.08333
F1,41.78333,-103.41667
F1,42.86667,-83.7
F1,34.13333,-92.5
F1,34.96667,-85.13333
F2,38.01667,-95.3
F1,45.61667,-95.46667
F2,38.96667,-95.23333
F1,36.41667,-94.91667
F2,35.4,-100.11667
F1,35.4,-92.18333
F1,40.13333,-103.45
F1,35.9,-97.86667
F1,34.11667,-92.65
F1,35.0,-93.18333
F1,35.01667,-93.06667
F3,35.33333,-97.53333
F2,38.63333,-90.06667
F1,37.21667,-100.25
F2,33.95,-92.68333
F2,35.26667,-91.9
F2,35.41667,-91.48333
F2,35.4,-91.41667
F2,39.08333,-93.61667
F2,40.03333,-88.6
F2,34.46667,-93.93333
F4,35.4,-97.48333
F1,35.43333,-91.58333
F1,35.45,-91.56667
F1,33.81667,-87.5
F1,35.3,-98.78333
F1,33.2,-86.46667
F2,35.28333,-92.28333
F2,40.53333,-91.58333
F1,35.38333,-98.63333
F3,35.0,-92.36667
F1,34.15,-92.75
F1,35.45,-91.25
F1,35.16667,-92.46667
F2,35.36667,-92.1
F2,40.2,-91.33333
F1,40.46667,-90.88333
F1,40.63333,-90.63333
F1,41.53333,-88.1
F1,33.05,-84.15
F1,40.25,-93.68333
F1,29.23333,-98.3
